Service_side,Start_frame,End_frame,JOMR_score,AlyO_AgR_score,JOMR_sets,AlyO_AgR_sets,point_index
match start,58,343,0,0,0,0,1
service AlyO_AgR,721,892,0,1,0,0,2
service AlyO_AgR,1222,1444,0,2,0,0,3
service AlyO_AgR,1770,1943,0,3,0,0,4
service JOMR,2234,2503,1,3,0,0,5
service AlyO_AgR,2874,3447,1,4,0,0,6
service AlyO_AgR,3823,4620,1,5,0,0,7
*SWITCH*,4926,5379,1,5,0,0,
service AlyO_AgR,5541,6051,1,6,0,0,8
Timeout,6554,7978,1,6,0,0,
service AlyO_AgR,8254,8437,1,7,0,0,9
service JOMR,8741,8902,2,7,0,0,10
service AlyO_AgR,9172,9676,2,8,0,0,11
service AlyO_AgR,10063,10332,2,9,0,0,12
service JOMR,10710,10884,3,9,0,0,13
service AlyO_AgR,11146,11435,3,10,0,0,14
*SWITCH*,11640,11930,3,10,0,0,
service AlyO_AgR,11995,12189,3,11,0,0,15
service JOMR,12421,12700,4,11,0,0,16
service JOMR,13118,13418,5,11,0,0,17
service AlyO_AgR,13854,14357,5,12,0,0,18
service JOMR,14823,15080,6,12,0,0,19
service AlyO_AgR,15437,15864,6,13,0,0,20
service JOMR,16433,16738,7,13,0,0,21
*SWITCH*,16846,17396,7,13,0,0,
service JOMR,18633,18882,8,13,0,0,22
service JOMR,19153,19343,9,13,0,0,23
service AlyO_AgR,19759,20005,9,14,0,0,24
service AlyO_AgR,20390,20737,9,15,0,0,25
service AlyO_AgR,21132,21425,9,16,0,0,26
service AlyO_AgR,21870,22251,9,17,0,0,27
service AlyO_AgR,22671,23168,9,18,0,0,28
*SWITCH*,23468,23622,9,18,0,0,
service AlyO_AgR,23756,23933,9,19,0,0,29
service AlyO_AgR,24252,24848,9,20,0,0,30
end of set,0,0,9,21,0,1,
set start,27274,27521,0,0,0,1,31
service AlyO_AgR,27871,28164,0,1,0,1,32
service JOMR,28444,28655,1,1,0,1,33
service JOMR,29004,29188,2,1,0,1,34
service AlyO_AgR,29487,29992,2,2,0,1,35
service JOMR,30463,30741,3,2,0,1,36
service AlyO_AgR,31119,31369,3,3,0,1,37
*SWITCH*,31521,31811,3,3,0,1,
service JOMR,31873,32163,4,3,0,1,38
service AlyO_AgR,32532,32814,4,4,0,1,39
service AlyO_AgR,33324,33594,4,5,0,1,40
service JOMR,34036,34213,5,5,0,1,41
service AlyO_AgR,34473,34728,5,6,0,1,42
service JOMR,34956,35216,6,6,0,1,43
service JOMR,35593,35977,7,6,0,1,44
*SWITCH*,36157,36396,7,6,0,1,
service AlyO_AgR,36691,37109,7,7,0,1,45
service AlyO_AgR,38379,38683,7,8,0,1,46
service AlyO_AgR,38874,39120,7,9,0,1,47
service JOMR,39518,39973,8,9,0,1,48
service JOMR,40479,40729,9,9,0,1,49
service AlyO_AgR,40970,41585,9,10,0,1,50
service JOMR,42065,42230,10,10,0,1,51
Timeout,42927,43204,10,10,0,1,
*SWITCH*,43750,43850,10,10,0,1,
service AlyO_AgR,44289,44608,10,11,0,1,52
service JOMR,45005,46261,11,11,0,1,53
service JOMR,46500,46848,12,11,0,1,54
service AlyO_AgR,47208,47524,12,12,0,1,55
service AlyO_AgR,47964,48243,12,13,0,1,56
service AlyO_AgR,48772,48995,12,14,0,1,57
service JOMR,49217,49653,13,14,0,1,58
*SWITCH*,49825,49912,13,14,0,1,
service JOMR,50225,50858,14,14,0,1,59
service AlyO_AgR,51502,52048,14,15,0,1,60
service AlyO_AgR,52442,52751,14,16,0,1,61
service AlyO_AgR,53359,53765,14,17,0,1,62
Timeout,54129,55596,14,17,0,1,
service AlyO_AgR,55950,56644,14,18,0,1,63
service AlyO_AgR,57286,57660,14,19,0,1,64
service JOMR,58001,58644,15,19,0,1,65
*SWITCH*,58922,59046,15,19,0,1,
service AlyO_AgR,59256,59498,15,20,0,1,66
service JOMR,59938,60343,16,20,0,1,67
end of set,0,0,16,21,0,2,
